sid,audio_file,audio_year,audio_band
30275,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30275/30275.mp3,2013,middle
30276,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30276/30276.mp3,2013,middle
30300,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30300/30300.mp3,2013,middle
30301,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30301/30301.mp3,2013,middle
30303,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30303/30303.mp3,2013,middle
30357,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30357/30357.mp3,2013,middle
30358,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30358/30358.mp3,2013,middle
30359,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30359/30359.mp3,2013,middle
30360,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30360/30360.mp3,2013,middle
30361,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30361/30361.mp3,2013,middle
30362,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30362/30362.mp3,2013,middle
30363,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30363/30363.mp3,2013,middle
30364,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30364/30364.mp3,2013,middle
30365,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30365/30365.mp3,2013,middle
30371,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30371/30371.mp3,2013,middle
30372,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30372/30372.mp3,2013,middle
30373,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30373/30373.mp3,2013,middle
30374,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30374/30374.mp3,2013,middle
30375,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30375/30375.mp3,2013,middle
30376,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30376/30376.mp3,2013,middle
30378,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30378/30378.mp3,2013,middle
30379,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30379/30379.mp3,2013,middle
30381,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30381/30381.mp3,2013,middle
30383,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30383/30383.mp3,2013,middle
30384,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30384/30384.mp3,2013,middle
30386,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30386/30386.mp3,2013,middle
30389,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30389/30389.mp3,2013,middle
30390,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30390/30390.mp3,2013,middle
30397,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30397/30397.mp3,2013,middle
30405,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30405/30405.mp3,2013,middle
30406,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30406/30406.mp3,2013,middle
30407,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30407/30407.mp3,2013,middle
30408,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30408/30408.mp3,2013,middle
30409,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30409/30409.mp3,2013,middle
30410,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30410/30410.mp3,2013,middle
30411,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30411/30411.mp3,2013,middle
30412,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30412/30412.mp3,2013,middle
30413,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30413/30413.mp3,2013,middle
30414,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30414/30414.mp3,2013,middle
30415,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30415/30415.mp3,2013,middle
30416,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30416/30416.mp3,2013,middle
30417,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30417/30417.mp3,2013,middle
30418,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30418/30418.mp3,2013,middle
30419,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30419/30419.mp3,2013,middle
30420,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30420/30420.mp3,2013,middle
30423,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30423/30423.mp3,2013,middle
30445,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30445/30445.mp3,2013,middle
30446,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30446/30446.mp3,2013,middle
30447,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30447/30447.mp3,2013,middle
30449,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30449/30449.mp3,2013,middle
30451,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30451/30451.mp3,2013,middle
30455,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30455/30455.mp3,2013,middle
30457,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30457/30457.mp3,2013,middle
30458,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30458/30458.mp3,2013,middle
30461,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30461/30461.mp3,2013,middle
30463,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30463/30463.mp3,2013,middle
30464,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30464/30464.mp3,2013,middle
30465,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30465/30465.mp3,2013,middle
30467,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30467/30467.mp3,2013,middle
30476,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30476/30476.mp3,2013,middle
30477,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30477/30477.mp3,2013,middle
30495,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30495/30495.mp3,2013,middle
30496,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30496/30496.mp3,2013,middle
30497,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30497/30497.mp3,2013,middle
30498,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30498/30498.mp3,2013,middle
30515,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30515/30515.mp3,2013,middle
30516,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30516/30516.mp3,2013,middle
30517,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30517/30517.mp3,2013,middle
30518,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30518/30518.mp3,2013,middle
30519,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30519/30519.mp3,2013,middle
30520,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30520/30520.mp3,2013,middle
30523,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30523/30523.mp3,2013,middle
30529,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30529/30529.mp3,2013,middle
30531,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30531/30531.mp3,2013,middle
30532,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30532/30532.mp3,2013,middle
30548,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30548/30548.mp3,2013,middle
30549,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30549/30549.mp3,2013,middle
30551,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30551/30551.mp3,2013,middle
30552,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30552/30552.mp3,2013,middle
30554,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30554/30554.mp3,2013,middle
30555,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30555/30555.mp3,2013,middle
30557,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30557/30557.mp3,2013,middle
30558,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30558/30558.mp3,2013,middle
30576,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30576/30576.mp3,2013,middle
30585,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30585/30585.mp3,2013,middle
30586,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30586/30586.mp3,2013,middle
30587,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30587/30587.mp3,2013,middle
30588,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30588/30588.mp3,2013,middle
30589,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30589/30589.mp3,2013,middle
30590,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30590/30590.mp3,2013,middle
30591,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30591/30591.mp3,2013,middle
30592,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30592/30592.mp3,2013,middle
30593,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30593/30593.mp3,2013,middle
30594,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30594/30594.mp3,2013,middle
30595,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30595/30595.mp3,2013,middle
30658,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30658/30658.mp3,2013,middle
30659,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30659/30659.mp3,2013,middle
30660,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30660/30660.mp3,2013,middle
30661,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30661/30661.mp3,2013,middle
30662,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30662/30662.mp3,2013,middle
30663,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30663/30663.mp3,2013,middle
30676,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30676/30676.mp3,2013,middle
30677,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30677/30677.mp3,2013,middle
30712,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30712/30712.mp3,2013,middle
30723,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30723/30723.mp3,2013,middle
30724,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30724/30724.mp3,2013,middle
30726,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30726/30726.mp3,2013,middle
30728,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30728/30728.mp3,2013,middle
30738,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30738/30738.mp3,2013,middle
30740,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30740/30740.mp3,2013,middle
30741,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30741/30741.mp3,2013,middle
30745,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30745/30745.mp3,2013,middle
30764,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30764/30764.mp3,2013,middle
30765,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30765/30765.mp3,2013,middle
30766,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30766/30766.mp3,2013,middle
30767,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30767/30767.mp3,2013,middle
30814,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30814/30814.mp3,2013,middle
30815,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30815/30815.mp3,2013,middle
30816,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30816/30816.mp3,2013,middle
30817,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30817/30817.mp3,2013,middle
30819,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30819/30819.mp3,2013,middle
30820,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30820/30820.mp3,2013,middle
30821,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30821/30821.mp3,2013,middle
30859,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30859/30859.mp3,2013,middle
30862,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30862/30862.mp3,2013,middle
30892,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30892/30892.mp3,2013,middle
30893,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30893/30893.mp3,2013,middle
30894,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30894/30894.mp3,2013,middle
30895,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30895/30895.mp3,2013,middle
30896,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30896/30896.mp3,2013,middle
30898,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30898/30898.mp3,2013,middle
30900,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30900/30900.mp3,2013,middle
30914,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30914/30914.mp3,2013,middle
30922,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30922/30922.mp3,2013,middle
30939,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30939/30939.mp3,2013,middle
30944,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30944/30944.mp3,2013,middle
30945,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30945/30945.mp3,2013,middle
30946,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30946/30946.mp3,2013,middle
30947,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30947/30947.mp3,2013,middle
30948,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30948/30948.mp3,2013,middle
30949,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30949/30949.mp3,2013,middle
30957,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30957/30957.mp3,2013,middle
30958,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30958/30958.mp3,2013,middle
30960,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30960/30960.mp3,2013,middle
30961,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30961/30961.mp3,2013,middle
30962,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30962/30962.mp3,2013,middle
30963,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30963/30963.mp3,2013,middle
30964,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30964/30964.mp3,2013,middle
30967,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30967/30967.mp3,2013,middle
30972,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30972/30972.mp3,2013,middle
30974,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30974/30974.mp3,2013,middle
30988,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30988/30988.mp3,2013,middle
30989,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30989/30989.mp3,2013,middle
30990,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30990/30990.mp3,2013,middle
30991,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30991/30991.mp3,2013,middle
30992,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30992/30992.mp3,2013,middle
30993,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30993/30993.mp3,2013,middle
30994,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30994/30994.mp3,2013,middle
30995,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30995/30995.mp3,2013,middle
30996,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30996/30996.mp3,2013,middle
30997,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/30997/30997.mp3,2013,middle
31001,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/31001/31001.mp3,2013,middle
31017,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/31017/31017.mp3,2013,middle
31018,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/31018/31018.mp3,2013,middle
31019,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/31019/31019.mp3,2013,middle
31021,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/31021/31021.mp3,2013,middle
31029,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/31029/31029.mp3,2013,middle
31030,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/31030/31030.mp3,2013,middle
31034,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/31034/31034.mp3,2013,middle
31035,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/31035/31035.mp3,2013,middle
31067,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/31067/31067.mp3,2013,middle
31069,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/31069/31069.mp3,2013,middle
31070,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/31070/31070.mp3,2013,middle
31092,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/31092/31092.mp3,2013,middle
31093,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/31093/31093.mp3,2013,middle
31120,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/31120/31120.mp3,2013,middle
31121,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/31121/31121.mp3,2013,middle
31122,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/31122/31122.mp3,2013,middle
31123,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/31123/31123.mp3,2013,middle
31125,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/31125/31125.mp3,2013,middle
31131,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/31131/31131.mp3,2013,middle
31132,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/31132/31132.mp3,2013,middle
31133,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/31133/31133.mp3,2013,middle
31134,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/31134/31134.mp3,2013,middle
31135,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/31135/31135.mp3,2013,middle
31136,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/31136/31136.mp3,2013,middle
31137,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/31137/31137.mp3,2013,middle
31140,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/31140/31140.mp3,2013,middle
31141,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/31141/31141.mp3,2013,middle
31142,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/31142/31142.mp3,2013,middle
31143,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/31143/31143.mp3,2013,middle
