sid,score_year,score_band,audio_file,audio_year,audio_band,segmentation_year,segmentation_band
28610,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/28610/28610.mp3,2013.0,middle,2013.0,middle
28611,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28611/28611.mp3,2013.0,symphonic,2013.0,symphonic
28612,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28612/28612.mp3,2013.0,symphonic,2013.0,symphonic
28613,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28613/28613.mp3,2013.0,symphonic,2013.0,symphonic
28614,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28614/28614.mp3,2013.0,concert,2013.0,concert
28615,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28615/28615.mp3,2013.0,concert,2013.0,concert
28616,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28616/28616.mp3,2013.0,symphonic,2013.0,symphonic
28618,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28618/28618.mp3,2013.0,symphonic,2013.0,symphonic
28619,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28619/28619.mp3,2013.0,symphonic,2013.0,symphonic
28620,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28620/28620.mp3,2013.0,symphonic,2013.0,symphonic
28621,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28621/28621.mp3,2013.0,symphonic,2013.0,symphonic
28622,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28622/28622.mp3,2013.0,symphonic,2013.0,symphonic
28623,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28623/28623.mp3,2013.0,symphonic,2013.0,symphonic
28624,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28624/28624.mp3,2013.0,symphonic,2013.0,symphonic
28625,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28625/28625.mp3,2013.0,symphonic,2013.0,symphonic
28626,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28626/28626.mp3,2013.0,symphonic,2013.0,symphonic
28627,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28627/28627.mp3,2013.0,symphonic,2013.0,symphonic
28628,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28628/28628.mp3,2013.0,concert,2013.0,concert
28629,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/28629/28629.mp3,2013.0,middle,2013.0,middle
28631,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/28631/28631.mp3,2013.0,middle,2013.0,middle
28632,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/28632/28632.mp3,2013.0,middle,2013.0,middle
28640,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28640/28640.mp3,2013.0,symphonic,2013.0,symphonic
28641,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28641/28641.mp3,2013.0,symphonic,2013.0,symphonic
28643,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28643/28643.mp3,2013.0,concert,2013.0,concert
28644,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28644/28644.mp3,2013.0,concert,2013.0,concert
28646,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28646/28646.mp3,2013.0,concert,2013.0,concert
28647,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28647/28647.mp3,2013.0,concert,2013.0,concert
28648,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28648/28648.mp3,2013.0,concert,2013.0,concert
28649,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28649/28649.mp3,2013.0,symphonic,2013.0,symphonic
28661,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28661/28661.mp3,2013.0,symphonic,2013.0,symphonic
28663,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28663/28663.mp3,2013.0,concert,2013.0,concert
28664,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28664/28664.mp3,2013.0,symphonic,2013.0,symphonic
28666,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28666/28666.mp3,2013.0,symphonic,2013.0,symphonic
28667,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28667/28667.mp3,2013.0,concert,2013.0,concert
28668,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28668/28668.mp3,2013.0,symphonic,2013.0,symphonic
28671,2013.0,concert,,,,2013.0,concert
28672,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28672/28672.mp3,2013.0,symphonic,2013.0,symphonic
28682,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28682/28682.mp3,2013.0,concert,2013.0,concert
28683,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28683/28683.mp3,2013.0,symphonic,2013.0,symphonic
28684,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28684/28684.mp3,2013.0,concert,2013.0,concert
28685,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28685/28685.mp3,2013.0,symphonic,2013.0,symphonic
28686,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28686/28686.mp3,2013.0,concert,2013.0,concert
28687,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28687/28687.mp3,2013.0,concert,2013.0,concert
28689,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28689/28689.mp3,2013.0,concert,2013.0,concert
28690,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28690/28690.mp3,2013.0,symphonic,2013.0,symphonic
28691,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28691/28691.mp3,2013.0,concert,2013.0,concert
28692,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28692/28692.mp3,2013.0,concert,2013.0,concert
28693,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28693/28693.mp3,2013.0,concert,2013.0,concert
28697,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28697/28697.mp3,2013.0,concert,2013.0,concert
28699,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28699/28699.mp3,2013.0,concert,2013.0,concert
28710,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28710/28710.mp3,2013.0,symphonic,2013.0,symphonic
28711,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/28711/28711.mp3,2013.0,middle,2013.0,middle
28713,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/28713/28713.mp3,2013.0,middle,2013.0,middle
28719,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28719/28719.mp3,2013.0,symphonic,2013.0,symphonic
28720,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28720/28720.mp3,2013.0,symphonic,2013.0,symphonic
28721,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28721/28721.mp3,2013.0,symphonic,2013.0,symphonic
28723,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28723/28723.mp3,2013.0,concert,2013.0,concert
28724,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28724/28724.mp3,2013.0,symphonic,2013.0,symphonic
28725,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28725/28725.mp3,2013.0,concert,2013.0,concert
28726,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28726/28726.mp3,2013.0,symphonic,2013.0,symphonic
28727,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28727/28727.mp3,2013.0,concert,2013.0,concert
28729,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28729/28729.mp3,2013.0,concert,2013.0,concert
28730,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28730/28730.mp3,2013.0,symphonic,2013.0,symphonic
28731,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28731/28731.mp3,2013.0,symphonic,2013.0,symphonic
28732,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28732/28732.mp3,2013.0,concert,2013.0,concert
28734,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28734/28734.mp3,2013.0,symphonic,2013.0,symphonic
28735,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28735/28735.mp3,2013.0,concert,2013.0,concert
28736,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28736/28736.mp3,2013.0,concert,2013.0,concert
28737,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28737/28737.mp3,2013.0,symphonic,2013.0,symphonic
28738,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28738/28738.mp3,2013.0,concert,2013.0,concert
28739,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28739/28739.mp3,2013.0,concert,2013.0,concert
28741,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28741/28741.mp3,2013.0,concert,2013.0,concert
28742,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28742/28742.mp3,2013.0,symphonic,2013.0,symphonic
28745,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28745/28745.mp3,2013.0,symphonic,2013.0,symphonic
28749,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28749/28749.mp3,2013.0,symphonic,2013.0,symphonic
28753,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28753/28753.mp3,2013.0,symphonic,2013.0,symphonic
28755,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28755/28755.mp3,2013.0,symphonic,2013.0,symphonic
28757,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28757/28757.mp3,2013.0,concert,2013.0,concert
28761,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28761/28761.mp3,2013.0,symphonic,2013.0,symphonic
28764,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28764/28764.mp3,2013.0,concert,2013.0,concert
28766,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28766/28766.mp3,2013.0,concert,2013.0,concert
28767,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28767/28767.mp3,2013.0,concert,2013.0,concert
28769,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28769/28769.mp3,2013.0,symphonic,2013.0,symphonic
28770,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28770/28770.mp3,2013.0,concert,2013.0,concert
28771,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28771/28771.mp3,2013.0,symphonic,2013.0,symphonic
28772,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28772/28772.mp3,2013.0,concert,2013.0,concert
28773,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28773/28773.mp3,2013.0,concert,2013.0,concert
28774,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28774/28774.mp3,2013.0,symphonic,2013.0,symphonic
28775,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28775/28775.mp3,2013.0,symphonic,2013.0,symphonic
28776,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28776/28776.mp3,2013.0,symphonic,2013.0,symphonic
28777,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28777/28777.mp3,2013.0,symphonic,2013.0,symphonic
28778,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28778/28778.mp3,2013.0,symphonic,2013.0,symphonic
28779,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28779/28779.mp3,2013.0,symphonic,2013.0,symphonic
28781,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28781/28781.mp3,2013.0,concert,2013.0,concert
28793,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/28793/28793.mp3,2013.0,middle,2013.0,middle
28798,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/28798/28798.mp3,2013.0,middle,2013.0,middle
28799,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/28799/28799.mp3,2013.0,middle,2013.0,middle
28802,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28802/28802.mp3,2013.0,symphonic,2013.0,symphonic
28803,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28803/28803.mp3,2013.0,symphonic,2013.0,symphonic
28806,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28806/28806.mp3,2013.0,symphonic,2013.0,symphonic
28807,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28807/28807.mp3,2013.0,concert,2013.0,concert
28808,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28808/28808.mp3,2013.0,concert,2013.0,concert
28811,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28811/28811.mp3,2013.0,symphonic,2013.0,symphonic
28824,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/28824/28824.mp3,2013.0,middle,2013.0,middle
28878,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28878/28878.mp3,2013.0,symphonic,2013.0,symphonic
28883,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/28883/28883.mp3,2013.0,middle,2013.0,middle
28886,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/28886/28886.mp3,2013.0,middle,2013.0,middle
28887,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/28887/28887.mp3,2013.0,middle,2013.0,middle
28888,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/28888/28888.mp3,2013.0,middle,2013.0,middle
28889,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28889/28889.mp3,2013.0,concert,2013.0,concert
28890,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28890/28890.mp3,2013.0,symphonic,2013.0,symphonic
28891,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/28891/28891.mp3,2013.0,middle,2013.0,middle
28892,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/28892/28892.mp3,2013.0,middle,2013.0,middle
28894,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28894/28894.mp3,2013.0,concert,2013.0,concert
28896,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28896/28896.mp3,2013.0,concert,2013.0,concert
28897,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28897/28897.mp3,2013.0,symphonic,2013.0,symphonic
28908,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28908/28908.mp3,2013.0,concert,2013.0,concert
28909,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28909/28909.mp3,2013.0,symphonic,2013.0,symphonic
28933,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/28933/28933.mp3,2013.0,middle,2013.0,middle
28934,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28934/28934.mp3,2013.0,symphonic,2013.0,symphonic
28935,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28935/28935.mp3,2013.0,symphonic,2013.0,symphonic
28939,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28939/28939.mp3,2013.0,symphonic,2013.0,symphonic
28940,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28940/28940.mp3,2013.0,concert,2013.0,concert
28941,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28941/28941.mp3,2013.0,symphonic,2013.0,symphonic
28943,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28943/28943.mp3,2013.0,symphonic,2013.0,symphonic
28945,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28945/28945.mp3,2013.0,symphonic,2013.0,symphonic
28947,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28947/28947.mp3,2013.0,symphonic,2013.0,symphonic
28950,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28950/28950.mp3,2013.0,symphonic,2013.0,symphonic
28951,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28951/28951.mp3,2013.0,concert,2013.0,concert
28952,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28952/28952.mp3,2013.0,concert,2013.0,concert
28953,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28953/28953.mp3,2013.0,symphonic,2013.0,symphonic
28954,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28954/28954.mp3,2013.0,concert,2013.0,concert
28957,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/28957/28957.mp3,2013.0,middle,2013.0,middle
28959,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/28959/28959.mp3,2013.0,middle,2013.0,middle
28961,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/28961/28961.mp3,2013.0,middle,2013.0,middle
28962,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/28962/28962.mp3,2013.0,middle,2013.0,middle
28963,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/28963/28963.mp3,2013.0,middle,2013.0,middle
28965,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/28965/28965.mp3,2013.0,middle,2013.0,middle
28968,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/28968/28968.mp3,2013.0,middle,2013.0,middle
28969,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/28969/28969.mp3,2013.0,middle,2013.0,middle
28970,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/28970/28970.mp3,2013.0,middle,2013.0,middle
28971,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/28971/28971.mp3,2013.0,middle,2013.0,middle
28972,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/28972/28972.mp3,2013.0,middle,2013.0,middle
28973,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/28973/28973.mp3,2013.0,middle,2013.0,middle
28974,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/28974/28974.mp3,2013.0,middle,2013.0,middle
28979,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/28979/28979.mp3,2013.0,middle,2013.0,middle
28980,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/28980/28980.mp3,2013.0,middle,2013.0,middle
28982,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28982/28982.mp3,2013.0,concert,2013.0,concert
28986,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28986/28986.mp3,2013.0,symphonic,2013.0,symphonic
28987,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28987/28987.mp3,2013.0,symphonic,2013.0,symphonic
28988,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28988/28988.mp3,2013.0,concert,2013.0,concert
28989,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28989/28989.mp3,2013.0,symphonic,2013.0,symphonic
28990,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28990/28990.mp3,2013.0,concert,2013.0,concert
28991,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28991/28991.mp3,2013.0,concert,2013.0,concert
28992,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28992/28992.mp3,2013.0,concert,2013.0,concert
28994,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28994/28994.mp3,2013.0,concert,2013.0,concert
28995,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/28995/28995.mp3,2013.0,concert,2013.0,concert
28997,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/28997/28997.mp3,2013.0,symphonic,2013.0,symphonic
29000,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/29000/29000.mp3,2013.0,symphonic,2013.0,symphonic
29003,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/29003/29003.mp3,2013.0,middle,2013.0,middle
29006,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/29006/29006.mp3,2013.0,middle,2013.0,middle
29007,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/29007/29007.mp3,2013.0,middle,2013.0,middle
29008,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/29008/29008.mp3,2013.0,middle,2013.0,middle
29013,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/29013/29013.mp3,2013.0,middle,2013.0,middle
29014,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/29014/29014.mp3,2013.0,concert,2013.0,concert
29015,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/29015/29015.mp3,2013.0,symphonic,2013.0,symphonic
29019,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/29019/29019.mp3,2013.0,concert,2013.0,concert
29020,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/29020/29020.mp3,2013.0,symphonic,2013.0,symphonic
29021,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/29021/29021.mp3,2013.0,symphonic,2013.0,symphonic
29023,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/29023/29023.mp3,2013.0,middle,2013.0,middle
29027,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/29027/29027.mp3,2013.0,symphonic,2013.0,symphonic
29031,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/29031/29031.mp3,2013.0,middle,2013.0,middle
29032,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/29032/29032.mp3,2013.0,middle,2013.0,middle
29033,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/29033/29033.mp3,2013.0,middle,2013.0,middle
29037,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/29037/29037.mp3,2013.0,middle,2013.0,middle
29039,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/29039/29039.mp3,2013.0,middle,2013.0,middle
29042,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/29042/29042.mp3,2013.0,middle,2013.0,middle
29045,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/29045/29045.mp3,2013.0,middle,2013.0,middle
29049,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/29049/29049.mp3,2013.0,middle,2013.0,middle
29050,2013.0,middle,/media/fba/./fba-canonical/audio/2013-2014/middleschoolscores/29050/29050.mp3,2013.0,middle,2013.0,middle
29051,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/29051/29051.mp3,2013.0,symphonic,2013.0,symphonic
29052,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/29052/29052.mp3,2013.0,symphonic,2013.0,symphonic
29053,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/29053/29053.mp3,2013.0,concert,2013.0,concert
29054,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/29054/29054.mp3,2013.0,concert,2013.0,concert
29055,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/29055/29055.mp3,2013.0,concert,2013.0,concert
29063,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/29063/29063.mp3,2013.0,concert,2013.0,concert
29064,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/29064/29064.mp3,2013.0,concert,2013.0,concert
29067,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/29067/29067.mp3,2013.0,concert,2013.0,concert
29069,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/29069/29069.mp3,2013.0,concert,2013.0,concert
29071,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/29071/29071.mp3,2013.0,symphonic,2013.0,symphonic
29077,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/29077/29077.mp3,2013.0,concert,2013.0,concert
29085,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/29085/29085.mp3,2013.0,symphonic,2013.0,symphonic
29088,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/29088/29088.mp3,2013.0,concert,2013.0,concert
29089,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/29089/29089.mp3,2013.0,symphonic,2013.0,symphonic
29090,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/29090/29090.mp3,2013.0,symphonic,2013.0,symphonic
29092,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/29092/29092.mp3,2013.0,symphonic,2013.0,symphonic
29093,2013.0,symphonic,/media/fba/./fba-canonical/audio/2013-2014/symphonicbandscores/29093/29093.mp3,2013.0,symphonic,2013.0,symphonic
29094,2013.0,concert,/media/fba/./fba-canonical/audio/2013-2014/concertbandscores/29094/29094.mp3,2013.0,concert,2013.0,concert
